startYear,runtimeMinutes,numVotes,averageRating
1996.0,104.0,23660,5.5
1996.0,89.0,3331,7.0
1996.0,97.0,1606,6.4
1996.0,114.0,63830,5.9
1996.0,87.0,4185,6.8
1996.0,112.0,3541,5.5
1996.0,92.0,7966,5.3
1996.0,107.0,12978,5.5
1996.0,97.0,1830,7.0
1996.0,89.0,8581,6.4
1996.0,89.0,46340,6.6
1996.0,92.0,20341,6.2
1996.0,103.0,88951,6.5
1996.0,76.0,1321,5.4
1996.0,90.0,2565,6.1
1997.0,100.0,5151,6.8
1996.0,88.0,11534,5.4
1996.0,98.0,3424,6.5
1996.0,102.0,1374,6.8
1996.0,94.0,8022,2.7
1996.0,100.0,9044,5.2
1996.0,120.0,34580,6.6
1996.0,162.0,172749,7.4
1996.0,115.0,100519,6.1
1996.0,101.0,66912,5.7
1996.0,128.0,59892,8.3
1996.0,129.0,4057,5.9
1996.0,101.0,34420,6.7
1995.0,93.0,3095,5.6
1996.0,135.0,33068,6.3
1996.0,133.0,48797,6.4
1996.0,118.0,16561,6.2
1996.0,101.0,12855,6.2
1997.0,84.0,1122,7.2
1996.0,91.0,1910,5.9
1996.0,98.0,1203,7.2
1996.0,109.0,3113,7.0
1996.0,116.0,44895,5.9
1996.0,97.0,1014,5.3
1996.0,98.0,589613,8.1
1996.0,97.0,38773,6.3
1996.0,99.0,10252,5.4
1996.0,120.0,2258,5.4
1996.0,130.0,1707,6.8
1996.0,108.0,5488,7.2
1996.0,101.0,9811,5.2
1996.0,103.0,41198,6.4
1996.0,98.0,8302,5.4
1996.0,95.0,9792,5.3
1996.0,92.0,17135,6.7
1996.0,107.0,22789,6.8
1996.0,93.0,2373,3.6
1995.0,53.0,5603,7.4
1996.0,54.0,1151,7.8
1996.0,102.0,8310,6.2
1996.0,102.0,25504,6.8
1996.0,110.0,79345,7.1
1996.0,108.0,276214,7.2
1996.0,99.0,7990,6.6
1996.0,75.0,2892,6.9
1996.0,99.0,1971,7.1
1996.0,87.0,1570,4.5
1996.0,120.0,4785,6.7
1996.0,91.0,1157,4.7
1996.0,158.0,2980,7.4
1996.0,110.0,54566,6.8
1996.0,130.0,9787,6.7
1996.0,108.0,5668,5.1
1996.0,91.0,18211,5.4
1995.0,100.0,3282,5.5
1996.0,88.0,7874,7.3
1996.0,117.0,6152,7.2
1996.0,116.0,3447,6.7
1996.0,80.0,2006,6.8
1996.0,91.0,8220,5.5
1996.0,97.0,1464,7.1
1996.0,242.0,35126,7.7
1996.0,159.0,1410,7.1
1997.0,98.0,1653,7.6
1996.0,92.0,189035,7.0
1996.0,92.0,2497,7.3
1996.0,100.0,9347,5.9
1996.0,92.0,7152,6.0
1996.0,82.0,1319,5.3
1995.0,100.0,3273,4.8
1996.0,132.0,4807,5.8
1996.0,85.0,18440,5.2
1996.0,86.0,12366,5.6
1996.0,88.0,13145,5.9
1996.0,108.0,7775,5.8
1996.0,118.0,8693,7.6
1996.0,91.0,135492,6.9
1996.0,79.0,1155,5.9
1996.0,84.0,2254,7.7
1996.0,88.0,2583,5.5
1996.0,103.0,6215,6.6
1996.0,135.0,1500,6.6
1996.0,92.0,3720,4.9
1996.0,97.0,3877,7.0
1996.0,113.0,7939,6.0
1996.0,145.0,512681,7.0
1996.0,185.0,9830,8.1
1996.0,119.0,1640,6.2
1996.0,99.0,4905,7.0
1996.0,96.0,30099,4.6
1997.0,100.0,1546,6.1
1996.0,113.0,54508,5.8
1996.0,100.0,3780,6.0
1996.0,91.0,1000,5.5
1996.0,79.0,58082,6.7
1996.0,112.0,8791,6.8
1996.0,180.0,1976,5.6
1996.0,109.0,3998,7.4
1996.0,139.0,232496,7.3
1996.0,168.0,1366,6.8
1996.0,107.0,18399,6.6
1996.0,89.0,88302,5.6
1996.0,80.0,12227,5.4
1996.0,92.0,1597,5.4
1996.0,96.0,1614,6.4
1996.0,123.0,9693,6.9
1996.0,103.0,1755,7.0
1996.0,118.0,16492,5.7
1996.0,113.0,7482,7.1
1996.0,97.0,2437,7.8
1996.0,117.0,9611,6.0
1996.0,116.0,4191,6.4
1996.0,97.0,6566,7.7
1996.0,99.0,4050,7.5
1996.0,93.0,22515,3.0
1997.0,113.0,1527,5.1
1996.0,159.0,2504,7.5
1996.0,107.0,5185,7.5
1996.0,89.0,7986,7.0
1996.0,95.0,1057,4.7
1996.0,114.0,74737,6.9
1996.0,78.0,3469,6.4
1996.0,105.0,14072,7.8
1996.0,107.0,2759,5.3
1996.0,93.0,6552,5.7
1996.0,103.0,3826,5.7
1996.0,96.0,1631,5.5
1996.0,101.0,51888,6.4
1996.0,103.0,1687,6.1
1996.0,95.0,2925,6.8
1996.0,93.0,8804,2.5
1996.0,100.0,1388,5.7
1997.0,102.0,3238,7.6
1996.0,95.0,3815,7.7
1996.0,115.0,14017,8.7
1996.0,95.0,2555,7.3
1996.0,90.0,1364,4.6
1996.0,90.0,1497,3.9
1996.0,135.0,27130,7.4
1996.0,121.0,70356,6.8
1996.0,112.0,7736,7.3
1997.0,134.0,124764,7.6
1996.0,120.0,1117,5.1
1996.0,101.0,1379,6.9
1996.0,76.0,1848,6.4
1996.0,160.0,1841,7.8
1996.0,93.0,2636,5.5
1996.0,88.0,1762,6.6
1996.0,106.0,203694,6.3
1996.0,98.0,24636,6.7
1996.0,108.0,13665,5.8
1996.0,98.0,120140,6.9
1996.0,101.0,19429,5.5
1996.0,105.0,39604,5.7
1996.0,133.0,28598,7.2
1996.0,80.0,10488,7.9
1997.0,95.0,2291,7.5
1996.0,126.0,14719,6.6
1996.0,110.0,373356,7.1
1996.0,88.0,1725,6.8
1996.0,95.0,2307,5.2
1996.0,123.0,3867,6.5
1996.0,99.0,1247,6.5
1996.0,106.0,1084,5.9
1996.0,104.0,5508,6.9
1996.0,114.0,4785,7.1
1996.0,96.0,4731,3.9
1996.0,105.0,6667,6.2
1996.0,107.0,15282,6.3
1996.0,117.0,28982,6.1
1996.0,99.0,20456,7.0
1996.0,101.0,13761,6.5
1996.0,73.0,17427,7.3
1996.0,96.0,1558,5.9
1995.0,99.0,1456,7.0
1996.0,124.0,1421,7.3
1996.0,92.0,2043,5.9
1996.0,96.0,2052,6.7
1995.0,91.0,2263,5.1
1996.0,99.0,1312,6.8
1996.0,139.0,2455,6.0
1996.0,101.0,2102,6.3
1996.0,78.0,2907,7.9
1996.0,95.0,106396,5.6
1996.0,103.0,1292,7.0
1996.0,84.0,2776,4.2
1996.0,108.0,41996,6.5
1996.0,99.0,1436,5.7
1997.0,100.0,1089,8.0
1996.0,98.0,7553,4.9
1995.0,92.0,2331,6.5
1996.0,150.0,14543,8.3
1996.0,91.0,1282,7.5
1996.0,130.0,85332,7.3
1996.0,100.0,31449,4.9
1996.0,123.0,72910,6.4
1996.0,68.0,1491,7.1
1996.0,96.0,1926,4.0
1997.0,82.0,3565,2.7
1996.0,97.0,3849,7.6
1996.0,144.0,10487,6.2
1996.0,123.0,10593,5.6
1996.0,129.0,174861,7.7
1996.0,110.0,1556,7.3
1996.0,95.0,2295,5.5
1996.0,90.0,6879,7.8
1996.0,110.0,32965,7.4
1996.0,100.0,1606,5.7
1996.0,95.0,23352,5.6
1996.0,100.0,2985,5.4
1996.0,165.0,6629,6.2
1996.0,121.0,114932,6.6
1996.0,135.0,3307,7.1
1996.0,120.0,2767,7.7
1997.0,91.0,5495,6.2
1996.0,95.0,2988,5.2
1996.0,102.0,6973,7.4
1997.0,105.0,11498,6.0
1996.0,136.0,303042,7.4
1996.0,120.0,203410,6.7
1996.0,99.0,1320,5.9
1996.0,91.0,6456,6.3
1996.0,97.0,8433,2.6
1997.0,110.0,1876,8.1
1996.0,96.0,5017,6.9
1996.0,111.0,273868,7.2
1994.0,80.0,1416,6.2
1996.0,90.0,1179,3.3
1996.0,95.0,2165,5.7
1996.0,136.0,35309,8.0
1996.0,123.0,13309,6.9
1996.0,93.0,20841,5.9
1990.0,105.0,2659,5.9
1998.0,120.0,1310,4.8
1996.0,136.0,10203,7.7
1996.0,100.0,1867,7.9
1996.0,100.0,1958,7.9
1996.0,100.0,1915,8.0
1996.0,96.0,15946,6.0
1996.0,105.0,49905,7.7
1996.0,93.0,3515,5.5
1996.0,120.0,7193,6.1
1996.0,147.0,181281,7.6
1996.0,135.0,84669,8.0
1996.0,94.0,3984,4.0
1996.0,112.0,2443,7.3
1996.0,110.0,1128,6.2
1996.0,88.0,152637,6.4
1996.0,85.0,3053,7.4
1996.0,117.0,5169,7.0
1996.0,81.0,35125,5.4
1996.0,111.0,114538,7.6
1996.0,118.0,24946,6.6
1996.0,115.0,41508,4.5
1996.0,94.0,6315,4.2
1996.0,90.0,1014,6.7
1996.0,114.0,11679,6.0
1996.0,122.0,3667,6.2
1996.0,99.0,1474,6.0
1997.0,101.0,24432,6.2
1996.0,125.0,6682,6.4
1996.0,85.0,2632,7.3
1996.0,148.0,3195,7.6
1996.0,96.0,73091,7.2
1996.0,110.0,1274,5.8
1996.0,103.0,1138,6.8
1996.0,87.0,12751,5.4
1996.0,95.0,1329,7.2
1996.0,125.0,34222,7.4
1996.0,108.0,59828,6.9
1996.0,108.0,4146,5.7
1996.0,93.0,26800,5.8
1997.0,100.0,1067,5.3
1996.0,118.0,4560,8.1
1996.0,125.0,3553,7.3
1996.0,149.0,125136,7.5
1996.0,135.0,44630,6.4
1996.0,93.0,4505,5.7
1996.0,93.0,614335,8.1
1996.0,95.0,13079,7.1
1997.0,125.0,1539,6.6
1996.0,94.0,5872,5.7
1996.0,90.0,1390,5.7
1996.0,123.0,1144,7.0
1996.0,97.0,24423,6.2
1996.0,153.0,1219,5.2
1996.0,134.0,5471,7.2
1996.0,113.0,168219,6.4
1995.0,118.0,5162,5.4
1996.0,96.0,5268,5.3
1995.0,94.0,1569,8.1
1996.0,110.0,4314,7.5
1996.0,108.0,1858,6.0
1996.0,107.0,2576,7.2
1996.0,117.0,4774,6.0
1996.0,118.0,2263,6.9
1996.0,103.0,2006,6.5
1996.0,124.0,13120,6.2
1996.0,100.0,4093,6.7
1996.0,90.0,9653,5.7
1996.0,98.0,1559,4.7
1996.0,117.0,1907,6.8
1996.0,84.0,25588,7.5
1996.0,86.0,2982,6.7
1996.0,123.0,2217,7.0
1996.0,85.0,2923,5.6
1996.0,88.0,14448,8.0
1996.0,129.0,20513,6.6
1996.0,111.0,3318,7.1
1996.0,88.0,2917,6.3
1996.0,90.0,6776,6.7
1996.0,100.0,2450,6.2
1997.0,122.0,1893,4.8
1998.0,96.0,13197,6.1
1996.0,107.0,5089,7.0
1997.0,186.0,1797,7.2
1997.0,183.0,2044,6.8
1997.0,113.0,2591,4.8
1997.0,94.0,1599,6.8
1997.0,117.0,12697,7.9
1997.0,119.0,21435,6.7
1998.0,93.0,10248,2.9
1997.0,102.0,2623,7.8
1997.0,95.0,9344,5.4
1997.0,121.0,48375,6.7
1997.0,100.0,2805,5.9
1997.0,100.0,22827,6.1
1997.0,114.0,14466,7.0
1997.0,119.0,3191,6.1
1997.0,98.0,15912,5.2
1997.0,124.0,173700,6.5
1997.0,86.0,3253,3.5
1997.0,109.0,220643,6.2
1997.0,86.0,3083,6.4
1997.0,115.0,2632,7.2
2001.0,104.0,21116,2.2
1997.0,100.0,1321,6.1
1997.0,105.0,22467,5.1
1997.0,155.0,68527,7.3
1997.0,89.0,91757,4.8
1997.0,94.0,107478,7.1
1997.0,108.0,5351,6.4
1997.0,134.0,13026,7.2
1998.0,78.0,2745,7.0
1998.0,111.0,34686,6.7
1997.0,128.0,1892,6.5
1997.0,119.0,8531,6.9
2001.0,100.0,1602,5.0
1997.0,94.0,214754,7.0
1998.0,89.0,39938,3.8
1997.0,91.0,4736,4.6
1999.0,97.0,24505,2.6
1997.0,88.0,1608,5.3
1998.0,140.0,2503,5.8
1997.0,95.0,2924,5.1
1997.0,110.0,2850,6.5
1998.0,113.0,1764,6.0
1997.0,125.0,226751,3.7
1997.0,89.0,93781,6.5
1997.0,105.0,8184,5.4
2000.0,98.0,114989,8.1
1997.0,88.0,1031,5.0
1997.0,105.0,7438,7.2
1997.0,90.0,2636,5.6
1997.0,88.0,37058,5.6
1998.0,117.0,697435,8.1
1997.0,98.0,2225,5.5
1998.0,91.0,6597,6.7
1997.0,103.0,1968,6.0
1998.0,96.0,9542,5.5
1998.0,123.0,30641,4.9
1997.0,155.0,229298,7.9
1997.0,79.0,8079,5.4
1997.0,176.0,12940,7.9
1997.0,89.0,19327,5.9
1997.0,128.0,3210,6.9
1997.0,113.0,18143,7.0
1996.0,90.0,1098,6.3
1997.0,107.0,2004,6.6
1997.0,96.0,15715,8.0
1997.0,123.0,8922,6.3
1997.0,93.0,46861,6.9
1997.0,90.0,2682,4.9
1997.0,83.0,1942,6.7
1997.0,84.0,2426,4.9
1997.0,110.0,2160,7.1
1998.0,110.0,45325,7.5
1998.0,108.0,24132,6.8
1997.0,116.0,591734,8.6
1997.0,110.0,8907,7.1
1997.0,83.0,4903,7.1
1997.0,103.0,27154,7.4
1997.0,85.0,14397,7.7
1997.0,75.0,6797,6.9
1998.0,122.0,1778,6.4
1998.0,95.0,5674,2.3
1997.0,95.0,2993,5.5
1997.0,113.0,129307,7.2
1998.0,127.0,49010,8.1
1997.0,96.0,20758,7.8
1997.0,89.0,59666,8.3
1997.0,99.0,3035,6.3
2000.0,99.0,3726,7.1
1997.0,97.0,5552,6.1
1998.0,104.0,10421,6.6
1998.0,94.0,2318,5.4
1997.0,96.0,4444,6.5
1997.0,115.0,267221,6.9
1997.0,135.0,90796,6.7
1997.0,150.0,244622,7.4
1997.0,105.0,82990,6.9
1998.0,111.0,15501,7.2
1998.0,108.0,2435,6.2
1997.0,111.0,7661,6.5
1997.0,107.0,1719,5.9
1997.0,100.0,1825,7.4
1998.0,97.0,2282,6.6
2002.0,132.0,6181,6.9
1997.0,95.0,1797,4.5
1997.0,108.0,77577,5.9
1998.0,100.0,182515,7.6
1988.0,101.0,3234,5.5
1997.0,90.0,1343,5.7
1997.0,96.0,41108,7.4
1998.0,106.0,32173,6.1
1997.0,140.0,2221,6.7
1998.0,100.0,15446,6.1
1997.0,144.0,315389,7.5
1997.0,111.0,56463,6.2
1997.0,105.0,3486,6.2
1997.0,98.0,2426,6.8
1997.0,179.0,19759,7.0
1997.0,103.0,16351,6.6
1998.0,85.0,89134,5.4
2001.0,89.0,3915,5.8
1997.0,127.0,265970,7.7
1997.0,93.0,30409,4.8
1997.0,97.0,1668,7.1
1998.0,80.0,35865,7.7
1997.0,117.0,65712,6.9
1997.0,116.0,1494,7.2
1998.0,90.0,15144,5.9
1997.0,92.0,2843,6.3
1997.0,95.0,1468,5.0
1997.0,122.0,4532,5.6
1997.0,95.0,1310,2.0
1999.0,106.0,7290,6.9
1997.0,109.0,8194,7.3
1997.0,96.0,151050,6.7
1996.0,87.0,1018,5.3
1997.0,101.0,12345,5.4
1997.0,105.0,4141,6.7
1997.0,138.0,338593,7.3
1997.0,99.0,5349,6.4
1997.0,89.0,2163,7.1
1997.0,93.0,1659,6.0
1998.0,124.0,71771,7.0
1997.0,80.0,3532,7.2
1997.0,98.0,14174,5.3
1997.0,102.0,9774,6.7
1997.0,93.0,22517,6.4
1997.0,126.0,419033,7.7
1997.0,105.0,16158,5.1
1997.0,103.0,3977,7.2
1997.0,110.0,1218,6.9
1997.0,93.0,81653,5.3
1997.0,109.0,31461,6.0
1997.0,115.0,9740,5.8
1997.0,86.0,9006,4.7
1997.0,91.0,95882,7.2
1997.0,97.0,2567,6.6
1997.0,108.0,60682,7.6
1997.0,100.0,1169,5.9
1997.0,125.0,71039,5.9
1997.0,129.0,330008,7.8
1997.0,106.0,271375,7.8
1997.0,92.0,68644,5.4
1998.0,114.0,10282,5.7
1998.0,110.0,1200,6.2
1997.0,103.0,1789,5.6
1997.0,118.0,12004,6.4
1997.0,94.0,9182,4.9
1997.0,95.0,25171,5.7
1997.0,126.0,817988,8.3
1998.0,102.0,3532,5.6
1998.0,111.0,49871,6.9
1997.0,91.0,14205,6.9
1997.0,100.0,9558,6.2
1997.0,107.0,85237,7.3
1997.0,89.0,30747,6.8
1997.0,173.0,4299,7.3
1998.0,104.0,2275,5.8
1997.0,94.0,6044,6.8
1998.0,127.0,3979,5.9
1997.0,103.0,26183,7.8
1996.0,102.0,38729,7.2
1997.0,115.0,2495,7.2
1997.0,96.0,1785,5.7
2000.0,88.0,7488,5.4
1997.0,96.0,1815,6.4
1997.0,94.0,2549,4.2
1997.0,101.0,12982,7.2
1997.0,93.0,195177,7.3
1997.0,134.0,2288,6.1
1997.0,102.0,100847,4.5
1998.0,91.0,7857,5.1
1998.0,102.0,4419,5.8
1997.0,130.0,10221,6.3
1998.0,114.0,23660,6.0
1998.0,169.0,37903,6.6
1997.0,85.0,7420,6.6
1997.0,93.0,8570,5.4
1997.0,92.0,1838,5.1
1997.0,98.0,1471,6.2
1998.0,122.0,9648,5.9
1997.0,86.0,1106,6.4
1997.0,101.0,128401,5.7
1997.0,75.0,1642,7.0
1998.0,87.0,2770,6.2
1997.0,112.0,52180,7.4
1997.0,90.0,37443,6.4
1997.0,97.0,12766,7.2
1997.0,67.0,1106,7.1
1997.0,108.0,3145,6.6
1997.0,95.0,1313,7.0
1997.0,96.0,12602,7.3
1997.0,110.0,11215,6.4
1997.0,140.0,4324,8.5
1997.0,107.0,1285,7.2
1997.0,124.0,103303,6.4
1997.0,154.0,303068,7.5
1997.0,108.0,2583,7.0
1997.0,93.0,1493,5.0
1997.0,167.0,2042,6.1
1997.0,138.0,4837,6.0
1997.0,84.0,1426,6.0
1997.0,105.0,22079,5.2
1997.0,122.0,10178,7.7
1997.0,101.0,1266,6.3
1997.0,86.0,1925,6.0
1997.0,96.0,1262,6.2
1997.0,115.0,62704,6.6
1997.0,82.0,3395,5.7
1997.0,87.0,26414,8.0
1997.0,95.0,7528,4.9
1997.0,134.0,25262,7.0
1997.0,138.0,513270,8.2
1998.0,111.0,1835,6.2
1997.0,96.0,1561,7.0
1997.0,92.0,1996,5.6
1998.0,94.0,1050,5.8
1997.0,101.0,7340,7.5
1997.0,84.0,3876,5.2
1997.0,115.0,1705,7.2
1998.0,100.0,2756,7.3
1998.0,100.0,7555,6.3
1998.0,104.0,2086,5.4
1997.0,106.0,5881,6.7
1997.0,86.0,271542,6.9
1997.0,103.0,33562,6.4
1997.0,104.0,1015,4.1
1997.0,105.0,1961,6.3
1997.0,90.0,1967,6.4
1997.0,124.0,1624,6.2
1997.0,137.0,49643,6.9
1998.0,96.0,1882,5.9
1998.0,107.0,2029,6.2
1997.0,129.0,363266,6.6
1997.0,104.0,3693,7.5
1997.0,93.0,3730,6.9
1997.0,105.0,4039,3.0
1998.0,87.0,3293,6.5
1997.0,108.0,3223,7.0
1997.0,115.0,1135,6.6
1997.0,98.0,1801,5.7
1997.0,88.0,8226,7.6
1997.0,114.0,18763,6.3
1998.0,94.0,9921,6.2
1997.0,126.0,1046,6.6
1997.0,105.0,1501,6.9
1997.0,123.0,3767,7.5
1997.0,135.0,2349,7.2
1997.0,106.0,3292,5.3
1997.0,97.0,5309,6.5
1997.0,108.0,6247,4.6
1997.0,104.0,4093,5.6
1998.0,178.0,205682,7.2
1997.0,105.0,3062,5.4
1997.0,98.0,499331,7.3
1997.0,127.0,2557,7.5
1997.0,117.0,24877,5.5
1997.0,105.0,3095,6.4
1997.0,155.0,35832,6.6
1998.0,100.0,12030,7.3
1997.0,105.0,44474,5.9
1997.0,105.0,2326,6.7
1998.0,134.0,37056,7.5
1997.0,95.0,1015,7.6
1997.0,97.0,26869,6.2
1997.0,134.0,319165,8.4
1998.0,96.0,1449,6.3
1997.0,95.0,45022,3.7
1997.0,99.0,5511,5.6
1997.0,73.0,3540,7.4
1997.0,98.0,49487,6.4
1997.0,103.0,1866,6.4
1997.0,87.0,13862,4.0
1997.0,97.0,3425,6.6
1997.0,107.0,27654,6.1
1998.0,104.0,4676,6.4
1997.0,105.0,123510,6.3
1997.0,87.0,1535,6.8
1997.0,93.0,2359,6.0
1997.0,106.0,1446,4.9
1998.0,105.0,1365,6.5
1997.0,93.0,1017,6.9
1998.0,104.0,4556,6.6
1997.0,93.0,1497,7.1
1998.0,120.0,2495,3.7
1996.0,113.0,6085,6.6
1997.0,94.0,9149,6.0
1997.0,101.0,18412,6.2
1997.0,128.0,8223,7.3
1997.0,113.0,6072,6.1
1998.0,93.0,1525,6.7
1997.0,98.0,42659,6.7
1997.0,82.0,7944,6.5
1997.0,110.0,4368,7.4
1997.0,82.0,1846,5.1
1997.0,90.0,1196,5.8
1997.0,139.0,265421,7.7
1997.0,120.0,3782,7.3
1997.0,102.0,6368,5.8
1997.0,121.0,1203,6.9
1998.0,101.0,1563,7.0
1997.0,132.0,6317,6.6
1997.0,94.0,1353,6.9
1997.0,106.0,7674,6.1
1997.0,122.0,4929,6.8
1997.0,191.0,13155,7.0
1997.0,100.0,3377,6.2
1997.0,98.0,2442,5.0
1999.0,175.0,2240,8.2
1997.0,124.0,52584,5.9
1997.0,126.0,7621,6.3
1997.0,100.0,1133,6.3
1997.0,84.0,7734,5.0
1998.0,99.0,5006,4.2
1998.0,96.0,19073,5.5
1998.0,107.0,3449,6.4
1997.0,106.0,2539,6.8
1997.0,101.0,18330,5.5
1997.0,76.0,1214,5.2
1998.0,117.0,1930,6.4
1998.0,104.0,6138,5.9
1997.0,94.0,7101,5.6
1998.0,105.0,3035,5.6
1997.0,177.0,66762,6.1
1997.0,110.0,1529,7.4
1997.0,94.0,1779,6.9
1998.0,117.0,6421,7.2
1997.0,100.0,1082,6.0
1997.0,106.0,6697,6.8
1998.0,143.0,26733,6.6
1997.0,91.0,1977,5.1
1997.0,109.0,33037,6.9
1997.0,90.0,2237,4.9
1997.0,135.0,60232,7.2
1997.0,95.0,1651,5.9
1997.0,105.0,3751,6.0
1998.0,103.0,1606,5.2
1997.0,122.0,15658,6.3
1997.0,114.0,2146,7.0
1997.0,110.0,23655,5.8
1998.0,87.0,26301,6.2
1998.0,86.0,1577,6.2
1997.0,101.0,1980,6.5
1998.0,97.0,1849,6.4
1997.0,95.0,8814,5.9
1997.0,92.0,40396,6.2
1997.0,98.0,3136,7.2
1997.0,140.0,7141,7.2
1997.0,114.0,2068,6.4
1997.0,90.0,1029,5.3
1997.0,70.0,1291,7.0
1998.0,112.0,2317,7.0
1997.0,116.0,60375,6.2
1997.0,110.0,2197,6.5
1998.0,103.0,10012,7.3
1997.0,123.0,2868,6.6
1997.0,120.0,151055,6.2
1997.0,97.0,1698,6.7
1998.0,88.0,2813,5.2
1997.0,105.0,1668,7.1
1997.0,127.0,23525,6.7
1997.0,104.0,1499,5.7
1997.0,136.0,121108,7.1
1997.0,103.0,4294,4.9
1998.0,110.0,2029,6.2
1997.0,100.0,1721,7.6
1997.0,101.0,1817,7.8
1997.0,101.0,2132,8.0
1997.0,100.0,7839,5.9
1996.0,93.0,2788,6.3
1997.0,109.0,7227,6.6
1998.0,180.0,11132,7.8
1997.0,90.0,1502,7.5
1997.0,89.0,5014,5.4
1998.0,96.0,1395,5.4
1997.0,107.0,5265,5.7
1998.0,99.0,61317,6.7
1997.0,98.0,1330,4.9
1997.0,121.0,13441,6.4
1998.0,99.0,50395,6.0
1997.0,115.0,6640,7.0
1997.0,110.0,21234,7.2
1997.0,96.0,62209,5.3
1997.0,121.0,72291,3.9
1998.0,134.0,96690,6.1
1997.0,93.0,32463,3.5
1998.0,85.0,1796,5.5
1999.0,114.0,156607,7.1
1996.0,95.0,6417,5.4
1997.0,129.0,259113,7.2
2000.0,105.0,19946,6.7
1997.0,97.0,10699,2.8
1997.0,109.0,2227,6.7
1998.0,78.0,1041,5.0
1997.0,79.0,2416,1.8
1996.0,121.0,8564,6.8
1997.0,80.0,1211,6.5
1997.0,106.0,25423,6.9
1997.0,81.0,1222,5.4
1997.0,112.0,30938,7.5
1997.0,115.0,3009,6.8
2000.0,98.0,16750,7.6
1997.0,95.0,20913,7.7
1998.0,115.0,2724,7.1
1997.0,100.0,2147,6.8
1997.0,101.0,2061,6.2
1997.0,89.0,3926,4.7
1997.0,105.0,3445,6.2
1998.0,89.0,9417,7.1
1997.0,105.0,4940,6.1
1998.0,121.0,60810,7.5
1997.0,96.0,1398,6.6
1997.0,194.0,1005093,7.8
1997.0,119.0,175321,6.5
1997.0,96.0,2192,5.6
1999.0,92.0,505536,7.9
1997.0,101.0,1773,6.1
1997.0,86.0,4686,6.9
1997.0,98.0,5823,5.8
1997.0,84.0,5550,5.7
1997.0,95.0,2789,3.9
1998.0,103.0,887656,8.1
1997.0,106.0,4560,6.3
1997.0,99.0,7937,3.6
1997.0,100.0,10365,4.9
1997.0,96.0,2355,7.1
1997.0,99.0,5421,6.8
1997.0,125.0,48048,6.8
1997.0,93.0,2840,6.0
1997.0,113.0,6603,7.0
1997.0,102.0,1355,5.2
1997.0,117.0,5275,7.4
1997.0,91.0,2553,5.7
1997.0,93.0,42805,6.0
1997.0,96.0,2474,7.0
1998.0,113.0,7119,7.4
1997.0,165.0,2360,7.5
1999.0,99.0,25666,5.0
1997.0,104.0,69957,5.5
2000.0,87.0,3879,5.3
1997.0,100.0,3861,6.3
1997.0,136.0,3097,7.9
1997.0,101.0,2374,5.3
1997.0,101.0,2735,4.7
1997.0,115.0,3077,6.7
1997.0,94.0,29082,6.7
1998.0,90.0,143661,6.1
1997.0,103.0,6732,6.8
1997.0,97.0,1742,5.8
1998.0,88.0,3736,5.9
1997.0,106.0,6606,6.4
1997.0,118.0,14174,6.9
1997.0,102.0,10103,7.1
1997.0,108.0,3153,7.0
1997.0,122.0,4239,7.2
1997.0,93.0,1210,5.0
1997.0,90.0,18849,5.8
1997.0,102.0,3406,6.4
1998.0,84.0,1771,4.1
1998.0,113.0,23494,6.3
1997.0,92.0,3250,6.9
1997.0,106.0,1712,6.7
1997.0,163.0,12042,6.8
1997.0,90.0,1571,7.2
1997.0,98.0,2764,5.3
1997.0,170.0,1425,5.7
1998.0,126.0,5611,5.8
1998.0,93.0,30864,5.9
1998.0,112.0,2568,6.9
1998.0,119.0,997633,8.5
1998.0,83.0,142887,6.5
1998.0,151.0,384755,6.7
1998.0,92.0,3222,5.9
1998.0,97.0,30614,5.7
1999.0,101.0,16281,5.0
1998.0,76.0,3090,3.1
1999.0,113.0,298330,7.7
1997.0,117.0,2026,7.0
1998.0,172.0,6898,6.0
1999.0,95.0,10900,4.1
1998.0,91.0,27834,6.1
1998.0,89.0,8185,5.5
1998.0,120.0,236326,7.1
1999.0,107.0,7732,6.6
1999.0,124.0,378823,7.0
1999.0,122.0,3701,6.8
1999.0,110.0,7461,4.6
1998.0,100.0,1668,5.0
1999.0,100.0,21101,6.5
1998.0,95.0,257457,7.2
2000.0,123.0,2830,7.1
1998.0,90.0,1997,3.1
2000.0,84.0,171051,7.0
1998.0,121.0,67068,7.0
1998.0,114.0,110449,6.7
1998.0,115.0,26691,6.6
1998.0,97.0,2782,6.2
1998.0,95.0,3355,6.3
1998.0,93.0,2594,4.1
1999.0,106.0,12477,6.4
1998.0,120.0,157306,6.2
1998.0,82.0,22953,6.5
1999.0,130.0,203758,7.3
1999.0,102.0,113423,6.6
1998.0,132.0,220965,7.3
1999.0,109.0,14243,5.1
1999.0,159.0,287633,7.4
2005.0,106.0,304752,5.7
1998.0,118.0,250816,7.6
1998.0,89.0,3572,4.7
1998.0,91.0,2687,5.0
2002.0,123.0,77902,7.4
2001.0,122.0,143147,6.8
1999.0,108.0,5230,5.2
1998.0,105.0,28369,7.4
1998.0,139.0,177401,5.4
1998.0,125.0,58310,6.8
1998.0,115.0,2793,6.3
1999.0,189.0,1086316,8.6
1998.0,97.0,6380,6.7
1998.0,82.0,56319,6.7
1998.0,86.0,63766,5.8
1998.0,97.0,31257,5.9
1998.0,114.0,4016,6.2
